stating_date,sessions
2012-06-06,470
2012-06-10,994
2012-06-17,966
2012-06-24,883
2012-07-01,892
2012-07-08,925
2012-07-15,987
2012-07-22,954
2012-07-29,1172
2012-08-05,1235
2012-08-12,1181
2012-08-19,1522
2012-08-26,1593
2012-09-02,1418
2012-09-09,1488
2012-09-16,1776
2012-09-23,1624
2012-09-30,1553
2012-10-07,1632
2012-10-14,1955
2012-10-21,2042
2012-10-28,1923
2012-11-04,2086
2012-11-11,1973
2012-11-18,5130
2012-11-25,4172
2012-12-02,2727
2012-12-09,2489
2012-12-16,2718
2012-12-23,1682
2012-12-30,309
2013-01-01,1043
2013-01-06,1372
2013-01-13,1418
2013-01-20,1490
2013-01-27,1384
2013-02-03,1333
2013-02-10,3075
2013-02-17,1379
2013-02-24,1388
2013-03-03,1470
2013-03-10,1329
2013-03-17,1389
2013-03-24,1639
2013-03-31,1742
2013-04-07,1845
2013-04-14,1912
2013-04-21,1744
2013-04-28,1963
2013-05-05,1958
2013-05-12,1842
2013-05-19,1803
2013-05-26,1896
2013-06-02,1998
2013-06-09,1920
2013-06-16,2066
2013-06-23,2027
2013-06-30,1919
2013-07-07,1938
2013-07-14,2007
2013-07-21,2052
2013-07-28,189
